family_id,case_id,case_name,Omega,omega_rad_s,branch_id,kr_a,kr_a_over_pi,ki_signed,alpha_a,is_pass_band,eigval_real,eigval_imag,cond_P_equil,cond_Tcell,solver_status
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.17373737373737375,94503.75530777793,1,0.4483344464215796,0.1427092866127258,3.717049364788495e-09,3.717049364788495e-09,True,0.9011703081190786,0.4334651869879128,14903735624904.37,2.778327167385511e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.17373737373737375,94503.75530777793,2,0.4483344451945675,0.14270928622215573,-3.376034025455423e-09,3.376034025455423e-09,True,0.9011703150430218,-0.43346518895677066,14903735624904.37,2.778327167385511e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.17373737373737375,94503.75530777793,3,1.0311387792937268,0.328221667476679,3.224956387604817e-07,3.224956387604817e-07,True,0.5138420713184808,-0.857884421558093,14903735624904.37,2.778327167385511e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.17373737373737375,94503.75530777793,4,1.03113516820656,0.32822051803193397,-8.322659223823722e-07,8.322659223823722e-07,True,0.5138457625795482,0.8578835566743733,14903735624904.37,2.778327167385511e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.19141414141414143,104118.96296990648,0,5.620206164692214e-08,1.7889671846126173e-08,2.947382920447403,2.947382920447403,False,0.05247686251920403,2.949307862341366e-09,18090754199034.543,2.701232227285459e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.19141414141414143,104118.96296990648,1,0.4932060557001661,0.1569923634550762,-1.2185994513168506e-07,1.2185994513168506e-07,True,0.8808195810655984,0.47345233057969377,18090754199034.543,2.701232227285459e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.19141414141414143,104118.96296990648,2,0.49320281586884185,0.15699133218473613,-5.093470209887646e-07,5.093470209887646e-07,True,0.8808214562735311,-0.4734496603259281,18090754199034.543,2.701232227285459e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.19141414141414143,104118.96296990648,3,1.1282568051542026,0.35913529523472154,1.466573668293582e-07,1.466573668293582e-07,True,0.428235662743334,-0.903666931916891,18090754199034.543,2.701232227285459e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.19141414141414143,104118.96296990648,4,1.128256791144005,0.3591352907751371,-1.543372581280347e-08,1.543372581280347e-08,True,0.42823574481708065,0.9036670723935958,18090754199034.543,2.701232227285459e+16,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.2090909090909091,113734.17063203505,0,1.1724413144246189e-09,3.731996613516744e-10,2.9525392914627178,2.9525392914627178,False,0.05220696878045921,6.120960709908663e-11,21586336120590.656,7905440135041326.0,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.2090909090909091,113734.17063203505,1,0.5378814247837672,0.1712129751032961,3.2181505225372406e-06,3.2181505225372406e-06,True,0.8587932277360237,-0.5123160701309397,21586336120590.656,7905440135041326.0,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.2090909090909091,113734.17063203505,2,0.537880171867658,0.171212576287712,-9.569684604095674e-07,9.569684604095674e-07,True,0.8587974551984795,0.5123171331151907,21586336120590.656,7905440135041326.0,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.2090909090909091,113734.17063203505,3,1.22374615520029,0.3895304993796557,1.2052198640196871e-06,1.2052198640196871e-06,True,0.34012492137747097,-0.9403789807418849,21586336120590.656,7905440135041326.0,CONVERGED
S4,S4_eta02_cons,"Asymmetric Filling (eta=0.2, beta->0)",0.2090909090909091,113734.17063203505,4,1.2237472127254974,0.38953083600038413,-3.6864130634869183e-07,3.6864130634869183e-07,True,0.34012446221106707,0.940380820459731,21586336120590.656,7905440135041326.0,CONVERGED
