case_id,case_name,Omega,omega_rad_s,branch_id,kr_a,ki_signed,alpha_a,is_forward_decaying,eigval_real,eigval_imag,cond_P_equil,cond_Tcell
C2,Active DPL Baseline,1.4428571428571428,784350.4161165534,2,1.7053981628233237,-83.05523676520912,83.05523676520912,False,-1.578228245808496e+35,1.1654264869994746e+36,2.5622115935871177,2.0273242140102733e+17
C2,Active DPL Baseline,1.4428571428571428,784350.4161165534,5,0.39924244956051314,-69.28880263366302,69.28880263366302,False,1.1380778852115717e+30,-4.8015567295625116e+29,2.5622115935871177,2.0273242140102733e+17
C2,Active DPL Baseline,1.4428571428571428,784350.4161165534,6,1.913381921926282,-62.68931251033464,62.68931251033464,False,-5.647587356267901e+26,-1.583515573685117e+27,2.5622115935871177,2.0273242140102733e+17
C2,Active DPL Baseline,1.4428571428571428,784350.4161165534,0,1.6775938107679833,-48.43476052332865,48.43476052332865,False,-1.1552723057415484e+20,-1.0776253229528435e+21,2.5622115935871177,2.0273242140102733e+17
C2,Active DPL Baseline,1.4428571428571428,784350.4161165534,4,0.9265579133962848,-38.603864800514444,38.603864800514444,False,3.499639653737787e+16,4.659025741738213e+16,2.5622115935871177,2.0273242140102733e+17
C2,Active DPL Baseline,1.4428571428571428,784350.4161165534,8,0.07697974250735634,-2.163952237771106,2.163952237771106,False,8.679694797030628,-0.6694836199491584,2.5622115935871177,2.0273242140102733e+17
C2,Active DPL Baseline,1.4428571428571428,784350.4161165534,9,1.3287943799805202,1.2732234613964832,1.2732234613964832,True,0.0670837849514298,-0.2717707773753209,2.5622115935871177,2.0273242140102733e+17
C2,Active DPL Baseline,1.4785714285714284,803765.0303768639,4,2.5535900500422257,-38.01927524840787,38.01927524840787,False,-2.7021597764222976e+16,1.8014398509481984e+16,2.560436095002344,4.051835844164719e+16
C2,Active DPL Baseline,1.4785714285714284,803765.0303768639,1,1.4418991390913969,-121.26194527425915,121.26194527425915,False,5.9215292133952945e+51,4.568523604372697e+52,2.560436095002344,4.051835844164719e+16
C2,Active DPL Baseline,1.4785714285714284,803765.0303768639,3,1.2210219797679172,-83.39456242594635,83.39456242594635,False,5.658410157256722e+35,-1.551214955022604e+36,2.560436095002344,4.051835844164719e+16
C2,Active DPL Baseline,1.4785714285714284,803765.0303768639,2,2.079204712083234,-83.00316486533497,83.00316486533497,False,-5.4344544033728435e+35,9.751906515965638e+35,2.560436095002344,4.051835844164719e+16
C2,Active DPL Baseline,1.4785714285714284,803765.0303768639,5,0.20853348215351714,-68.7943442633039,68.7943442633039,False,7.370415047477516e+29,-1.5596519144065208e+29,2.560436095002344,4.051835844164719e+16
C2,Active DPL Baseline,1.4785714285714284,803765.0303768639,6,3.012534809147565,-62.142966968454594,62.142966968454594,False,-9.654299551229967e+26,1.2529270466717729e+26,2.560436095002344,4.051835844164719e+16
C2,Active DPL Baseline,1.4785714285714284,803765.0303768639,0,0.00966315266854223,-47.85392837711991,47.85392837711991,False,6.062849040230853e+20,-5.858805947645352e+18,2.560436095002344,4.051835844164719e+16
C2,Active DPL Baseline,1.4785714285714284,803765.0303768639,7,2.318482086052983,-36.66326360023417,36.66326360023417,False,-5690179686447089.0,6136400001234474.0,2.560436095002344,4.051835844164719e+16
C2,Active DPL Baseline,1.4785714285714284,803765.0303768639,8,0.001398004653164178,-2.1813895413582225,2.1813895413582225,False,8.858598454722628,0.012384369928290697,2.560436095002344,4.051835844164719e+16
C2,Active DPL Baseline,1.4785714285714284,803765.0303768639,9,0.07470646765942948,2.7192990127251715,2.7192990127251715,True,0.06573707925730646,0.004920141588759508,2.560436095002344,4.051835844164719e+16
C2,Active DPL Baseline,1.5142857142857142,823179.6446371747,7,2.677945044588987,-37.54151952589415,37.54151952589415,False,-1.8014398509481984e+16,-9007199254740992.0,2.5589226944856125,9.401352951578757e+16
C2,Active DPL Baseline,1.5142857142857142,823179.6446371747,1,2.171816919630442,-121.26194527425346,121.26194527425346,False,-2.605040089370155e+52,3.7994498468192296e+52,2.5589226944856125,9.401352951578757e+16
C2,Active DPL Baseline,1.5142857142857142,823179.6446371747,2,2.1392297448702586,-82.98420581106433,82.98420581106433,False,-5.896809766596525e+35,-9.231643354716768e+35,2.5589226944856125,9.401352951578757e+16
C2,Active DPL Baseline,1.5142857142857142,823179.6446371747,3,1.1431907096752432,-83.00672851181825,83.00672851181825,False,4.646126871920901e+35,1.0194996286570282e+36,2.5589226944856125,9.401352951578757e+16
C2,Active DPL Baseline,1.5142857142857142,823179.6446371747,5,1.7537910280144648,-68.73355006113242,68.73355006113242,False,-1.2900704931016393e+29,-6.970901401475915e+29,2.5589226944856125,9.401352951578757e+16
C2,Active DPL Baseline,1.5142857142857142,823179.6446371747,6,2.983162852760159,-62.74081007062117,62.74081007062117,False,-1.7478906253060134e+27,2.7925834433581965e+26,2.5589226944856125,9.401352951578757e+16
C2,Active DPL Baseline,1.5142857142857142,823179.6446371747,0,0.19000283231523754,-50.16437445690584,50.16437445690584,False,6.001007077695679e+21,-1.154130331762025e+21,2.5589226944856125,9.401352951578757e+16
C2,Active DPL Baseline,1.5142857142857142,823179.6446371747,4,3.1357382868679533,-38.5543072705948,38.5543072705948,False,-5.5451775813852744e+16,324638739847176.0,2.5589226944856125,9.401352951578757e+16
C2,Active DPL Baseline,1.5142857142857142,823179.6446371747,8,2.8901279780147878e-05,-2.2061572280048107,2.2061572280048107,False,9.080753988866908,-0.0002624454117200085,2.5589226944856125,9.401352951578757e+16
C2,Active DPL Baseline,1.5142857142857142,823179.6446371747,9,0.0008918601720566098,2.1929021844533696,2.1929021844533696,True,0.11159237205186308,-9.952481852621135e-05,2.5589226944856125,9.401352951578757e+16
C2,Active DPL Baseline,1.55,842594.2588974854,7,1.5707963267948966,-36.7368005696771,36.7368005696771,False,0.0,-9007199254740992.0,2.5576557966902302,4.498381127160164e+16
C2,Active DPL Baseline,1.55,842594.2588974854,1,2.285017733178584,-121.26194527424805,121.26194527424805,False,-3.0175496809123756e+52,-3.4808687031711053e+52,2.5576557966902302,4.498381127160164e+16
C2,Active DPL Baseline,1.55,842594.2588974854,2,2.917639822169445,-83.2641728243608,83.2641728243608,False,-1.4131476161020624e+36,-3.218777346529304e+35,2.5576557966902302,4.498381127160164e+16
C2,Active DPL Baseline,1.55,842594.2588974854,3,0.48297374309663305,-82.5310188132339,82.5310188132339,False,6.166125908261064e+35,3.2334945339367537e+35,2.5576557966902302,4.498381127160164e+16
C2,Active DPL Baseline,1.55,842594.2588974854,5,0.1451063719460342,-70.03191225737406,70.03191225737406,False,2.569713421162288e+30,3.755211387035326e+29,2.5576557966902302,4.498381127160164e+16
C2,Active DPL Baseline,1.55,842594.2588974854,6,2.6840193894332853,-61.68638995213922,61.68638995213922,False,-5.532390034475816e+26,2.7243146439522085e+26,2.5576557966902302,4.498381127160164e+16
C2,Active DPL Baseline,1.55,842594.2588974854,0,0.018215322348858226,-48.00339266318094,48.00339266318094,False,7.039413768205182e+20,1.282393744365518e+19,2.5576557966902302,4.498381127160164e+16
C2,Active DPL Baseline,1.55,842594.2588974854,4,1.7837368450339501,-39.49626325518957,39.49626325518957,False,-3.0059408837377868e+16,-1.3902330627340573e+17,2.5576557966902302,4.498381127160164e+16
C2,Active DPL Baseline,1.55,842594.2588974854,8,0.039470749859319185,-2.234116131205676,2.234116131205676,False,9.33095118553971,0.3684910223850469,2.5576557966902302,4.498381127160164e+16
C2,Active DPL Baseline,1.55,842594.2588974854,9,0.6483216409612504,1.5203758724181717,1.5203758724181717,True,0.17426937910919027,0.13201941857457414,2.5576557966902302,4.498381127160164e+16
C2,Active DPL Baseline,1.5857142857142856,862008.8731577962,7,0.5585993153435624,-38.28797157398323,38.28797157398323,False,3.602879701896397e+16,-2.251799813685248e+16,2.556620785888976,1.888121755548032e+17
